date,massif,risque1,evolurisque1,loc1,altitude,risque2,evolurisque2,loc2,risque_maxi,commentaire,url_telechargement,00_temps,00_mer_de_nuages,00_limite_pluie_neige,00_isotherme_0,00_isotherme_moins_10,00_altitude_vent_1,00_altitude_vent_2,00_direction_vent_altitude_1,00_vitesse_vent_altitude_1,00_direction_vent_altitude_2,00_vitesse_vent_altitude_2,06_temps,06_mer_de_nuages,06_limite_pluie_neige,06_isotherme_0,06_isotherme_moins_10,06_altitude_vent_1,06_altitude_vent_2,06_direction_vent_altitude_1,06_vitesse_vent_altitude_1,06_direction_vent_altitude_2,06_vitesse_vent_altitude_2,12_temps,12_mer_de_nuages,12_limite_pluie_neige,12_isotherme_0,12_isotherme_moins_10,12_altitude_vent_1,12_altitude_vent_2,12_direction_vent_altitude_1,12_vitesse_vent_altitude_1,12_direction_vent_altitude_2,12_vitesse_vent_altitude_2,precipitation_neige_veille_altitude,precipitation_neige_veille_epaisseur
2022-04-05,PELVOUX,1,,<2500,2500,2,,>2500,2,Au-dessus de 2500 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220405142047.pdf,Beau temps,Non,Sans objet,1700,4000,3000,Sans objet,N,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,4100,3000,Sans objet,N,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2500,4100,3000,Sans objet,_,0,Sans objet,Sans objet,1800,0
2022-04-04,PELVOUX,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220404141321.pdf,Averses de neige,Non,800,1100,2700,3000,Sans objet,_,0,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1100,2800,3000,Sans objet,_,10,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1800,3000,3000,Sans objet,_,10,Sans objet,Sans objet,1800,1
2022-04-03,PELVOUX,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220403140200.pdf,Eclaircies,Non,Sans objet,1000,2200,3000,Sans objet,_,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1000,2600,3000,Sans objet,_,10,Sans objet,Sans objet,Averses de neige,Non,1000,1600,2700,3000,Sans objet,_,10,Sans objet,Sans objet,1800,0
2022-04-02,PELVOUX,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220402140242.pdf,Averses de neige,Non,400,800,2000,3000,Sans objet,N,50,Sans objet,Sans objet,Variable,Non,Sans objet,1000,2200,3000,Sans objet,NE,40,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1400,2300,3000,Sans objet,N,40,Sans objet,Sans objet,1800,3
2022-04-01,PELVOUX,1,,<2800,2800,2,,>2800,2,Au-dessus de 2800 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220401141139.pdf,Averses de neige,Non,1200,1700,3100,3000,Sans objet,NW,20,Sans objet,Sans objet,Averses de neige,Non,800,1300,2800,3000,Sans objet,NW,20,Sans objet,Sans objet,Neige faible,Non,600,900,2500,3000,Sans objet,NW,30,Sans objet,Sans objet,1800,3
2022-03-31,PELVOUX,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220331140546.pdf,Variable,Non,Sans objet,2100,3700,3000,Sans objet,N,10,Sans objet,Sans objet,Variable,Non,Sans objet,2100,3600,3000,Sans objet,NW,10,Sans objet,Sans objet,Averses de neige,Non,1600,1900,3500,3000,Sans objet,NW,40,Sans objet,Sans objet,1800,1
2022-03-30,PELVOUX,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220330142736.pdf,Neige faible,Non,1600,1800,3900,3000,Sans objet,S,20,Sans objet,Sans objet,Neige faible,Non,1600,1800,3900,3000,Sans objet,SE,10,Sans objet,Sans objet,Neige faible,Non,1900,2100,4000,3000,Sans objet,S,10,Sans objet,Sans objet,1800,2
2022-03-29,PELVOUX,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220329135429.pdf,Brume,Non,Sans objet,2300,4200,3000,Sans objet,S,20,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2200,3900,3000,Sans objet,SW,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2500,4000,3000,Sans objet,SW,30,Sans objet,Sans objet,1800,0
2022-03-28,PELVOUX,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220328135249.pdf,Beau temps,Non,Sans objet,2200,4200,3000,Sans objet,E,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2300,4200,3000,Sans objet,E,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2600,4300,3000,Sans objet,S,20,Sans objet,Sans objet,1800,0
2022-03-27,PELVOUX,1,,<2600,2600,2,,>2600,2,Au-dessus de 2600 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220327140553.pdf,Beau temps,Non,Sans objet,2000,3900,3000,Sans objet,E,30,Sans objet,Sans objet,Brume,Non,Sans objet,2000,3900,3000,Sans objet,E,30,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2300,4000,3000,Sans objet,E,20,Sans objet,Sans objet,1800,0
2022-03-26,PELVOUX,1,,<2600,2600,2,,>2600,2,Au-dessus de 2600 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220326145806.pdf,Beau temps,Non,Sans objet,2000,3700,3000,Sans objet,E,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,1800,3700,3000,Sans objet,E,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2200,3800,3000,Sans objet,E,20,Sans objet,Sans objet,1800,0
2022-03-25,PELVOUX,1,,<2600,2600,2,,>2600,2,Au-dessus de 2600 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220325144847.pdf,Beau temps,Non,Sans objet,2100,3700,3000,Sans objet,SE,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,3700,3000,Sans objet,SE,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,3600,3000,Sans objet,SE,10,Sans objet,Sans objet,1800,0
2022-03-24,PELVOUX,1,,<2600,2600,2,,>2600,2,Au-dessus de 2600 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220324145316.pdf,Beau temps,Non,Sans objet,2100,3600,3000,Sans objet,SE,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,2200,3600,3000,Sans objet,SE,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,3700,3000,Sans objet,SE,20,Sans objet,Sans objet,1800,0
2022-03-23,PELVOUX,1,,<2600,2600,2,,>2600,2,Au-dessus de 2600 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220323150138.pdf,Beau temps,Non,Sans objet,1600,3600,3000,Sans objet,E,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,1600,3500,3000,Sans objet,E,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,3400,3000,Sans objet,SE,30,Sans objet,Sans objet,1800,0
2022-03-22,PELVOUX,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220322144516.pdf,Beau temps,Non,Sans objet,1700,3400,3000,Sans objet,SE,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,1600,3400,3000,Sans objet,E,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,2000,3200,3000,Sans objet,SE,20,Sans objet,Sans objet,1800,0
2022-03-21,PELVOUX,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220321142215.pdf,Variable,Non,Sans objet,1400,3500,3000,Sans objet,E,10,Sans objet,Sans objet,Variable,Non,Sans objet,1300,3500,3000,Sans objet,E,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1800,3400,3000,Sans objet,E,20,Sans objet,Sans objet,1800,0
2022-03-20,PELVOUX,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220320145023.pdf,Averses de neige,Non,1300,1600,3400,3000,Sans objet,SE,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1300,3400,3000,Sans objet,S,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1700,3500,3000,Sans objet,SW,20,Sans objet,Sans objet,1800,0
2022-03-19,PELVOUX,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220319145544.pdf,Variable,Non,Sans objet,1800,4000,3000,Sans objet,E,40,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1800,3900,3000,Sans objet,E,20,Sans objet,Sans objet,Brume,Non,Sans objet,2200,3600,3000,Sans objet,SE,10,Sans objet,Sans objet,1800,0
2022-03-18,PELVOUX,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220318145401.pdf,Très nuageux,Non,Sans objet,2300,4100,3000,Sans objet,E,20,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2200,4000,3000,Sans objet,NE,20,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2200,4000,3000,Sans objet,E,20,Sans objet,Sans objet,1800,0
2022-03-17,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220317151408.pdf,Très nuageux,Non,Sans objet,3000,4300,3000,Sans objet,SE,10,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2800,4200,3000,Sans objet,E,20,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2800,4200,3000,Sans objet,E,20,Sans objet,Sans objet,1800,0
2022-03-16,PELVOUX,1,,<2000,2000,2,,>2000,2,Au-dessus de 2000 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220316145446.pdf,Peu nuageux,Non,Sans objet,3100,4500,3000,Sans objet,W,30,Sans objet,Sans objet,Brume,Non,Sans objet,3200,4600,3000,Sans objet,W,10,Sans objet,Sans objet,Brume,Non,Sans objet,3300,4600,3000,Sans objet,_,0,Sans objet,Sans objet,1800,0
2022-03-15,PELVOUX,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220315152218.pdf,Neige faible,Non,1700,2100,4300,3000,Sans objet,SW,50,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2700,4300,3000,Sans objet,SW,40,Sans objet,Sans objet,Variable,Non,Sans objet,2800,4400,3000,Sans objet,SW,40,Sans objet,Sans objet,1800,10
2022-03-14,PELVOUX,2,,<2300,2300,3,,>2300,3,Au-dessus de 2300 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220314151301.pdf,Neige modérée,Non,1200,1500,3400,3000,Sans objet,S,50,Sans objet,Sans objet,Variable,Non,Sans objet,1800,3700,3000,Sans objet,SE,10,Sans objet,Sans objet,Variable,Non,Sans objet,2200,3800,3000,Sans objet,SE,30,Sans objet,Sans objet,1800,30
2022-03-13,PELVOUX,2,,<2000,2000,3,,>2000,3,Au-dessus de 2000 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220313152053.pdf,Très nuageux,Non,Sans objet,1500,3700,3000,Sans objet,SE,30,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1500,3600,3000,Sans objet,SE,30,Sans objet,Sans objet,Neige faible,Non,1300,1800,3500,3000,Sans objet,S,50,Sans objet,Sans objet,1800,0
2022-03-12,PELVOUX,1,2,,,,,,2,Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220312145929.pdf,Très nuageux,Non,Sans objet,1200,3400,3000,Sans objet,SE,20,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1600,3400,3000,Sans objet,SE,20,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1900,3500,3000,Sans objet,SE,20,Sans objet,Sans objet,1800,0
2022-03-11,PELVOUX,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220311145806.pdf,Eclaircies,Non,Sans objet,1900,3400,3000,Sans objet,SE,30,Sans objet,Sans objet,Variable,Non,Sans objet,1700,3100,3000,Sans objet,SE,30,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1600,3200,3000,Sans objet,S,20,Sans objet,Sans objet,1800,0
2022-03-10,PELVOUX,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220310145215.pdf,Beau temps,Non,Sans objet,1900,3800,3000,Sans objet,_,0,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2200,3800,3000,Sans objet,S,10,Sans objet,Sans objet,Brume,Non,Sans objet,2300,3800,3000,Sans objet,S,20,Sans objet,Sans objet,1800,0
2022-03-09,PELVOUX,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220309143849.pdf,Beau temps,Non,Sans objet,1400,3600,3000,Sans objet,E,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1700,3600,3000,Sans objet,_,0,Sans objet,Sans objet,Beau temps,Non,Sans objet,2200,3700,3000,Sans objet,S,10,Sans objet,Sans objet,1800,Absence de données
2022-03-08,PELVOUX,1,,<2600,2600,2,,>2600,2,Au-dessus de 2600 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220308142503.pdf,Beau temps,Non,Sans objet,1700,3500,3000,Sans objet,E,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1600,3600,3000,Sans objet,N,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1800,3600,3000,Sans objet,_,0,Sans objet,Sans objet,1800,0
2022-03-07,PELVOUX,1,,<2600,2600,2,,>2600,2,Au-dessus de 2600 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220307144309.pdf,Beau temps,Non,Sans objet,1100,2900,3000,Sans objet,N,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1100,3000,3000,Sans objet,NE,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1400,3100,3000,Sans objet,NE,10,Sans objet,Sans objet,1800,0
2022-03-06,PELVOUX,1,,<2600,2600,2,,>2600,2,Au-dessus de 2600 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220306144507.pdf,Beau temps,Non,Sans objet,1100,3000,3000,Sans objet,N,10,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,1000,3000,3000,Sans objet,N,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,1400,2800,3000,Sans objet,NE,10,Sans objet,Sans objet,1800,0
2022-03-05,PELVOUX,1,,<2500,2500,2,,>2500,2,Au-dessus de 2500 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220305144515.pdf,Beau temps,Non,Sans objet,1400,3400,3000,Sans objet,N,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,1200,3300,3000,Sans objet,NW,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,1400,3100,3000,Sans objet,NW,20,Sans objet,Sans objet,1800,0
2022-03-04,PELVOUX,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220304152409.pdf,Beau temps,Non,Sans objet,2100,4000,3000,Sans objet,N,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,3800,3000,Sans objet,N,50,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,3700,3000,Sans objet,NW,40,Sans objet,Sans objet,1800,0
2022-03-03,PELVOUX,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220303144525.pdf,Variable,Non,Sans objet,2200,3800,3000,Sans objet,NW,20,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2000,3800,3000,Sans objet,N,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2200,3800,3000,Sans objet,NW,10,Sans objet,Sans objet,1800,0
2022-03-02,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220302145003.pdf,Beau temps,Non,Sans objet,2400,4200,3000,Sans objet,NW,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,2200,4200,3000,Sans objet,NW,20,Sans objet,Sans objet,Brume,Non,Sans objet,2100,4100,3000,Sans objet,NW,20,Sans objet,Sans objet,1800,0
2022-03-01,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220301145414.pdf,Beau temps,Non,Sans objet,2100,4100,3000,Sans objet,N,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,1900,4100,3000,Sans objet,N,40,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,4100,3000,Sans objet,N,30,Sans objet,Sans objet,1800,0
2022-02-28,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220228145949.pdf,Beau temps,Non,Sans objet,1500,3100,3000,Sans objet,NE,40,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,3900,3000,Sans objet,NE,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,3900,3000,Sans objet,NE,20,Sans objet,Sans objet,1800,0
2022-02-27,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220227150818.pdf,Beau temps,Non,Sans objet,1200,4100,3000,Sans objet,N,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,1400,4000,3000,Sans objet,N,30,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,1700,3400,3000,Sans objet,N,30,Sans objet,Sans objet,1800,0
2022-02-26,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220226145856.pdf,Beau temps,Non,Sans objet,1500,4000,3000,Sans objet,N,50,Sans objet,Sans objet,Beau temps,Non,Sans objet,1600,3900,3000,Sans objet,NE,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,1800,4000,3000,Sans objet,NE,10,Sans objet,Sans objet,1800,0
2022-02-25,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220225150104.pdf,Eclaircies,Non,Sans objet,1800,3800,3000,Sans objet,NW,60,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1900,3800,3000,Sans objet,NW,50,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2000,3500,3000,Sans objet,NW,60,Sans objet,Sans objet,1800,0
2022-02-24,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220224144739.pdf,Peu nuageux,Non,Sans objet,2400,4800,3000,Sans objet,SW,30,Sans objet,Sans objet,Brume,Non,Sans objet,2400,4500,3000,Sans objet,SW,30,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2200,4100,3000,Sans objet,W,30,Sans objet,Sans objet,1800,0
2022-02-23,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220223145733.pdf,Beau temps,Non,Sans objet,3000,4700,3000,Sans objet,N,50,Sans objet,Sans objet,Beau temps,Non,Sans objet,3000,4800,3000,Sans objet,NW,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2800,4600,3000,Sans objet,_,0,Sans objet,Sans objet,1800,0
2022-02-22,PELVOUX,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220222144540.pdf,Averses de neige,Non,1000,1400,2700,3000,Sans objet,NW,100,Sans objet,Sans objet,Beau temps,Non,Sans objet,2000,4500,3000,Sans objet,N,90,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2600,5000,3000,Sans objet,N,80,Sans objet,Sans objet,1800,10
2022-02-21,PELVOUX,2,,<2000,2000,3,,>2000,3,Au-dessus de 2000 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220221150728.pdf,Peu nuageux,Non,Sans objet,2100,4300,3000,Sans objet,NW,40,Sans objet,Sans objet,Averses de neige,Non,1200,1900,3400,3000,Sans objet,NW,80,Sans objet,Sans objet,Neige modérée,Non,1000,1500,2600,3000,Sans objet,NW,80,Sans objet,Sans objet,1800,0
2022-02-20,PELVOUX,1,,<2100,2100,2,3,>2100,3,Au-dessus de 2100 m : Risque limité évoluant en Risque marqué. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220220154401.pdf,Beau temps,Non,Sans objet,2000,3600,3000,Sans objet,NW,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,4100,3000,Sans objet,N,30,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2500,4400,3000,Sans objet,NW,30,Sans objet,Sans objet,1800,0
2022-02-19,PELVOUX,1,,<2500,2500,2,,>2500,2,Au-dessus de 2500 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220219150352.pdf,Neige faible,Non,1700,2300,4100,3000,Sans objet,W,50,Sans objet,Sans objet,Variable,Non,Sans objet,2200,4000,3000,Sans objet,W,40,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2100,3800,3000,Sans objet,NW,20,Sans objet,Sans objet,1800,1
2022-02-18,PELVOUX,1,,<2500,2500,2,,>2500,2,Au-dessus de 2500 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220218150631.pdf,Beau temps,Non,Sans objet,2800,4900,3000,Sans objet,NW,50,Sans objet,Sans objet,Beau temps,Non,Sans objet,3200,4700,3000,Sans objet,NW,40,Sans objet,Sans objet,Beau temps,Non,Sans objet,3100,4700,3000,Sans objet,W,50,Sans objet,Sans objet,1800,0
2022-02-17,PELVOUX,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220217145953.pdf,Variable,Non,Sans objet,2600,5200,3000,Sans objet,NW,60,Sans objet,Sans objet,Pluies éparses,Non,2000,2600,4600,3000,Sans objet,NW,80,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2800,4400,3000,Sans objet,NW,70,Sans objet,Sans objet,1800,0
2022-02-16,PELVOUX,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220216151432.pdf,Peu nuageux,Non,Sans objet,1700,3600,3000,Sans objet,NW,30,Sans objet,Sans objet,Variable,Non,Sans objet,1900,3800,3000,Sans objet,NW,30,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2200,4400,3000,Sans objet,NW,40,Sans objet,Sans objet,1800,0
2022-02-15,PELVOUX,2,,<2000,2000,3,,>2000,3,Au-dessus de 2000 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220215152448.pdf,Variable,Non,Sans objet,1100,2900,3000,Sans objet,NW,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1200,2600,3000,Sans objet,NW,50,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,1400,2500,3000,Sans objet,N,50,Sans objet,Sans objet,1800,30
2022-02-14,PELVOUX,2,,<1800,1800,3,,>1800,3,Au-dessus de 1800 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220214150825.pdf,Neige faible,Non,800,1400,3800,3000,Sans objet,SW,50,Sans objet,Sans objet,Neige faible,Non,1000,1400,3300,3000,Sans objet,SW,50,Sans objet,Sans objet,Neige modérée,Non,1000,1300,3300,3000,Sans objet,S,40,Sans objet,Sans objet,1800,5
2022-02-13,PELVOUX,1,3,,,,,,3,Risque faible évoluant en Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.PELVOUX.20220213152731.pdf,Variable,Non,Sans objet,1400,3700,3000,Sans objet,SW,5,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1400,3700,3000,Sans objet,S,10,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,1700,3800,3000,Sans objet,SW,30,Sans objet,Sans objet,1800,0
