date,massif,risque1,evolurisque1,loc1,altitude,risque2,evolurisque2,loc2,risque_maxi,commentaire,url_telechargement,00_temps,00_mer_de_nuages,00_limite_pluie_neige,00_isotherme_0,00_isotherme_moins_10,00_altitude_vent_1,00_altitude_vent_2,00_direction_vent_altitude_1,00_vitesse_vent_altitude_1,00_direction_vent_altitude_2,00_vitesse_vent_altitude_2,06_temps,06_mer_de_nuages,06_limite_pluie_neige,06_isotherme_0,06_isotherme_moins_10,06_altitude_vent_1,06_altitude_vent_2,06_direction_vent_altitude_1,06_vitesse_vent_altitude_1,06_direction_vent_altitude_2,06_vitesse_vent_altitude_2,12_temps,12_mer_de_nuages,12_limite_pluie_neige,12_isotherme_0,12_isotherme_moins_10,12_altitude_vent_1,12_altitude_vent_2,12_direction_vent_altitude_1,12_vitesse_vent_altitude_1,12_direction_vent_altitude_2,12_vitesse_vent_altitude_2,precipitation_neige_veille_altitude,precipitation_neige_veille_epaisseur
2022-04-28,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220428142251.pdf,Beau temps,Non,Sans objet,2800,4500,3000,Sans objet,S,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2800,4500,3000,Sans objet,N,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2900,4500,3000,Sans objet,NE,10,Sans objet,Sans objet,1800,0
2022-04-27,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220427141318.pdf,Beau temps,Non,Sans objet,2800,4400,3000,Sans objet,NW,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,3000,4400,3000,Sans objet,NW,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,3000,4500,3000,Sans objet,_,10,Sans objet,Sans objet,1800,0
2022-04-26,DEVOLUY,1,,<2400,2400,1,2,>2400,2,Au-dessus de 2400 m : Risque faible évoluant en Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220426122228.pdf,Peu nuageux,Non,Sans objet,2300,4000,3000,Sans objet,W,15,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2400,4200,3000,Sans objet,NW,25,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2500,4200,3000,Sans objet,W,20,Sans objet,Sans objet,1800,0
2022-04-25,DEVOLUY,1,,<2300,2300,1,2,>2300,2,Au-dessus de 2300 m : Risque faible évoluant en Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220425134706.pdf,Averses de neige,Non,1800,2100,3900,3000,Sans objet,NW,30,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2200,3900,3000,Sans objet,NW,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2500,4000,3000,Sans objet,NW,15,Sans objet,Sans objet,1800,Absence de données
2022-04-24,DEVOLUY,2,,<2300,2300,3,,>2300,3,Au-dessus de 2300 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220424142259.pdf,Neige modérée,Non,1300,1600,3200,3000,Sans objet,S,80,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1600,3300,3000,Sans objet,W,40,Sans objet,Sans objet,Variable,Non,Sans objet,2000,3900,3000,Sans objet,NW,30,Sans objet,Sans objet,1800,15
2022-04-23,DEVOLUY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220423142436.pdf,Très nuageux,Non,Sans objet,2400,3900,3000,Sans objet,S,40,Sans objet,Sans objet,Neige faible,Non,1900,2100,4000,3000,Sans objet,S,60,Sans objet,Sans objet,Neige modérée,Non,1900,2200,4000,3000,Sans objet,S,80,Sans objet,Sans objet,1800,Pluie
2022-04-22,DEVOLUY,1,2,<2300,2300,1,3,>2300,3,Au-dessus de 2300 m : Risque faible évoluant en Risque marqué. En-dessous : Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220422140247.pdf,Très nuageux,Non,Sans objet,2500,4100,3000,Sans objet,NE,10,Sans objet,Sans objet,Brume,Non,Sans objet,2500,4200,3000,Sans objet,NE,10,Sans objet,Sans objet,Risque d'orages,Non,2200,2600,4200,3000,Sans objet,SW,10,Sans objet,Sans objet,1800,Pluie
2022-04-21,DEVOLUY,1,,<2000,2000,1,2,>2000,2,Au-dessus de 2000 m : Risque faible évoluant en Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220421140501.pdf,Variable,Non,Sans objet,2400,4000,3000,Sans objet,E,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2300,4100,3000,Sans objet,E,30,Sans objet,Sans objet,Pluies éparses,Non,2000,2400,4200,3000,Sans objet,E,30,Sans objet,Sans objet,1800,Pluie
2022-04-20,DEVOLUY,1,2,,,,,,2,Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220420134926.pdf,Peu nuageux,Non,Sans objet,2600,4400,3000,Sans objet,S,10,Sans objet,Sans objet,Brume,Non,Sans objet,2300,4200,3000,Sans objet,SE,20,Sans objet,Sans objet,Pluies éparses,Non,2200,2600,4100,3000,Sans objet,SE,20,Sans objet,Sans objet,1800,0
2022-04-19,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220419141648.pdf,Beau temps,Non,Sans objet,2800,4400,3000,Sans objet,NW,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2800,4400,3000,Sans objet,NW,20,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2700,4400,3000,Sans objet,W,10,Sans objet,Sans objet,1800,0
2022-04-18,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220418140127.pdf,Peu nuageux,Non,Sans objet,2700,4400,3000,Sans objet,NW,20,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2500,4400,3000,Sans objet,N,30,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2700,4400,3000,Sans objet,N,10,Sans objet,Sans objet,1800,0
2022-04-17,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220417135737.pdf,Eclaircies,Non,Sans objet,2800,4600,3000,Sans objet,NW,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2700,4400,3000,Sans objet,N,30,Sans objet,Sans objet,Variable,Non,Sans objet,2900,4400,3000,Sans objet,N,20,Sans objet,Sans objet,1800,0
2022-04-16,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220416135738.pdf,Peu nuageux,Non,Sans objet,3300,4800,3000,Sans objet,NW,5,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,3400,4800,3000,Sans objet,N,20,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,3400,4800,3000,Sans objet,NE,40,Sans objet,Sans objet,1800,0
2022-04-15,DEVOLUY,1,,<2400,2400,1,2,>2400,2,Au-dessus de 2400 m : Risque faible évoluant en Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220415074651.pdf,Beau temps,Non,Sans objet,2900,4500,3000,Sans objet,E,15,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2800,4500,3000,Sans objet,NE,10,Sans objet,Sans objet,Eclaircies,Non,Sans objet,3000,4600,3000,Sans objet,_,5,Sans objet,Sans objet,1800,0
2022-04-14,DEVOLUY,1,,<2400,2400,1,2,>2400,2,Au-dessus de 2400 m : Risque faible évoluant en Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220414132133.pdf,Beau temps,Non,Sans objet,2900,4500,3000,Sans objet,E,15,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2800,4500,3000,Sans objet,NE,10,Sans objet,Sans objet,Eclaircies,Non,Sans objet,3000,4600,3000,Sans objet,_,5,Sans objet,Sans objet,1800,Absence de données
2022-04-13,DEVOLUY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220413133459.pdf,Variable,Non,Sans objet,3200,4500,3000,Sans objet,SE,30,Sans objet,Sans objet,Brume,Non,Sans objet,3100,4400,3000,Sans objet,SE,20,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,3100,4500,3000,Sans objet,E,30,Sans objet,Sans objet,1800,0
2022-04-12,DEVOLUY,1,,<2000,2000,2,,>2000,2,Au-dessus de 2000 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220412135414.pdf,Brume,Non,Sans objet,3300,4700,3000,Sans objet,W,30,Sans objet,Sans objet,Brume,Non,Sans objet,3300,4500,3000,Sans objet,SW,30,Sans objet,Sans objet,Variable,Non,Sans objet,3200,4600,3000,Sans objet,S,40,Sans objet,Sans objet,1800,0
2022-04-11,DEVOLUY,2,,<2300,2300,3,,>2300,3,Au-dessus de 2300 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220411140913.pdf,Beau temps,Non,Sans objet,2800,4600,3000,Sans objet,W,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,3000,4800,3000,Sans objet,SW,30,Sans objet,Sans objet,Brume,Non,Sans objet,3200,4900,3000,Sans objet,SW,40,Sans objet,Sans objet,1800,0
2022-04-10,DEVOLUY,2,,<2300,2300,3,,>2300,3,Au-dessus de 2300 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220410141339.pdf,Peu nuageux,Non,Sans objet,1400,3900,3000,Sans objet,N,50,Sans objet,Sans objet,Beau temps,Non,Sans objet,1800,3800,3000,Sans objet,NW,40,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,4300,3000,Sans objet,NW,30,Sans objet,Sans objet,1800,1
2022-04-09,DEVOLUY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220409141611.pdf,Brouillard,Non,Sans objet,1850,3400,3000,Sans objet,NW,40,Sans objet,Sans objet,Neige faible,Non,650,950,2500,3000,Sans objet,NW,50,Sans objet,Sans objet,Brouillard,Non,Sans objet,1350,2600,3000,Sans objet,N,60,Sans objet,Sans objet,1800,Pluie
2022-04-08,DEVOLUY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220408122914.pdf,Averses de neige,Non,1700,1800,3700,3000,Sans objet,NW,50,Sans objet,Sans objet,Variable,Non,Sans objet,1900,3700,3000,Sans objet,NW,60,Sans objet,Sans objet,Pluie faible / grésille,Non,2000,2200,4200,3000,Sans objet,W,70,Sans objet,Sans objet,1800,1
2022-04-07,DEVOLUY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220407140230.pdf,Averses de neige,Non,1700,1800,3700,3000,Sans objet,NW,50,Sans objet,Sans objet,Variable,Non,Sans objet,1900,3700,3000,Sans objet,NW,60,Sans objet,Sans objet,Pluie faible / grésille,Non,2000,2200,4200,3000,Sans objet,W,70,Sans objet,Sans objet,1800,1
2022-04-06,DEVOLUY,1,2,,,,,,2,Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220406143340.pdf,Beau temps,Non,Sans objet,2500,4100,3000,Sans objet,S,10,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2200,3900,3000,Sans objet,S,10,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2100,3700,3000,Sans objet,NW,10,Sans objet,Sans objet,1800,0
2022-04-05,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220405142047.pdf,Beau temps,Non,Sans objet,1400,4000,3000,Sans objet,NE,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,4100,3000,Sans objet,NE,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2500,4100,3000,Sans objet,_,0,Sans objet,Sans objet,1800,0
2022-04-04,DEVOLUY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220404141321.pdf,Averses de neige,Non,800,1200,2800,3000,Sans objet,_,0,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1200,2900,3000,Sans objet,_,10,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1700,3000,3000,Sans objet,_,10,Sans objet,Sans objet,1800,3
2022-04-03,DEVOLUY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220403140200.pdf,Variable,Non,Sans objet,600,2700,3000,Sans objet,_,10,Sans objet,Sans objet,Eclaircies,Non,Sans objet,900,2600,3000,Sans objet,S,10,Sans objet,Sans objet,Averses de neige,Non,800,1500,2600,3000,Sans objet,SE,15,Sans objet,Sans objet,1800,5
2022-04-02,DEVOLUY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220402140242.pdf,Très nuageux,Non,Sans objet,500,2000,3000,Sans objet,N,70,Sans objet,Sans objet,Variable,Non,Sans objet,500,2200,3000,Sans objet,N,60,Sans objet,Sans objet,Variable,Non,Sans objet,600,2300,3000,Sans objet,N,50,Sans objet,Sans objet,1800,2
2022-04-01,DEVOLUY,1,,<2500,2500,2,,>2500,2,Au-dessus de 2500 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220401141139.pdf,Averses de neige,Non,1100,1300,3100,3000,Sans objet,NW,30,Sans objet,Sans objet,Averses de neige,Non,700,900,2800,3000,Sans objet,N,30,Sans objet,Sans objet,Neige faible,Non,300,500,2500,3000,Sans objet,N,40,Sans objet,Sans objet,1800,1
2022-03-31,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220331140546.pdf,Variable,Non,Sans objet,2100,3700,3000,Sans objet,N,10,Sans objet,Sans objet,Variable,Non,Sans objet,2100,3600,3000,Sans objet,NW,10,Sans objet,Sans objet,Averses de neige,Non,1600,1800,3500,3000,Sans objet,NW,40,Sans objet,Sans objet,1800,1
2022-03-30,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220330142736.pdf,Neige faible,Non,1600,1900,3900,3000,Sans objet,S,30,Sans objet,Sans objet,Neige faible,Non,1600,1800,3900,3000,Sans objet,SE,10,Sans objet,Sans objet,Neige faible,Non,1900,2100,4000,3000,Sans objet,SE,10,Sans objet,Sans objet,1800,2
2022-03-29,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220329135429.pdf,Brume,Non,Sans objet,2400,4200,3000,Sans objet,S,30,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,2200,4000,3000,Sans objet,SW,30,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2400,4000,3000,Sans objet,SW,30,Sans objet,Sans objet,1800,0
2022-03-28,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220328135249.pdf,Beau temps,Non,Sans objet,2400,4200,3000,Sans objet,E,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,4300,3000,Sans objet,E,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2500,4400,3000,Sans objet,S,20,Sans objet,Sans objet,1800,0
2022-03-27,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220327140553.pdf,Beau temps,Non,Sans objet,2300,3900,3000,Sans objet,E,30,Sans objet,Sans objet,Brume,Non,Sans objet,2300,3900,3000,Sans objet,E,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,2400,3800,3000,Sans objet,E,20,Sans objet,Sans objet,1800,0
2022-03-26,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220326145806.pdf,Beau temps,Non,Sans objet,2400,3800,3000,Sans objet,E,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2300,3700,3000,Sans objet,E,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,3800,3000,Sans objet,SE,20,Sans objet,Sans objet,1800,0
2022-03-25,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220325144847.pdf,Beau temps,Non,Sans objet,2200,3700,3000,Sans objet,SE,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2300,3700,3000,Sans objet,SE,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2400,3700,3000,Sans objet,SE,10,Sans objet,Sans objet,1800,0
2022-03-24,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220324145316.pdf,Beau temps,Non,Sans objet,2300,3600,3000,Sans objet,SE,40,Sans objet,Sans objet,Beau temps,Non,Sans objet,2200,3600,3000,Sans objet,SE,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,2300,3600,3000,Sans objet,SE,20,Sans objet,Sans objet,1800,0
2022-03-23,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220323150138.pdf,Beau temps,Non,Sans objet,1800,3700,3000,Sans objet,SE,40,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,3600,3000,Sans objet,SE,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,2300,3600,3000,Sans objet,SE,40,Sans objet,Sans objet,1800,0
2022-03-22,DEVOLUY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220322144516.pdf,Beau temps,Non,Sans objet,1600,3600,3000,Sans objet,SE,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,1400,3500,3000,Sans objet,E,30,Sans objet,Sans objet,Beau temps,Non,Sans objet,1900,3500,3000,Sans objet,S,30,Sans objet,Sans objet,1800,0
2022-03-21,DEVOLUY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220321142215.pdf,Eclaircies,Non,Sans objet,1600,3500,3000,Sans objet,S,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1600,3400,3000,Sans objet,E,20,Sans objet,Sans objet,Eclaircies,Non,Sans objet,1800,3400,3000,Sans objet,E,30,Sans objet,Sans objet,1800,0
2022-03-20,DEVOLUY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220320145023.pdf,Averses de neige,Non,1300,1600,3500,3000,Sans objet,S,20,Sans objet,Sans objet,Variable,Non,Sans objet,1700,3300,3000,Sans objet,S,30,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1900,3500,3000,Sans objet,S,20,Sans objet,Sans objet,1800,0
2022-03-19,DEVOLUY,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220319145544.pdf,Eclaircies,Non,Sans objet,2200,3900,3000,Sans objet,E,50,Sans objet,Sans objet,Brume,Non,Sans objet,2000,3800,3000,Sans objet,E,20,Sans objet,Sans objet,Brume,Non,Sans objet,2200,3600,3000,Sans objet,_,10,Sans objet,Sans objet,1800,0
2022-03-18,DEVOLUY,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220318145401.pdf,Très nuageux,Non,Sans objet,2700,4000,3000,Sans objet,E,30,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2600,4000,3000,Sans objet,NE,20,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2400,4000,3000,Sans objet,E,30,Sans objet,Sans objet,1800,0
2022-03-17,DEVOLUY,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220317151408.pdf,Très nuageux,Non,Sans objet,3000,4300,3000,Sans objet,SE,20,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2800,4200,3000,Sans objet,E,20,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2800,4200,3000,Sans objet,E,20,Sans objet,Sans objet,1800,0
2022-03-16,DEVOLUY,1,,<2000,2000,2,,>2000,2,Au-dessus de 2000 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220316145446.pdf,Peu nuageux,Non,Sans objet,3100,4500,3000,Sans objet,W,40,Sans objet,Sans objet,Brume,Non,Sans objet,3200,4500,3000,Sans objet,W,20,Sans objet,Sans objet,Brume,Non,Sans objet,3200,4700,3000,Sans objet,_,0,Sans objet,Sans objet,1800,0
2022-03-15,DEVOLUY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220315152218.pdf,Neige faible,Non,1900,2200,4300,3000,Sans objet,SW,50,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2600,4200,3000,Sans objet,SW,50,Sans objet,Sans objet,Variable,Non,Sans objet,2800,4500,3000,Sans objet,SW,40,Sans objet,Sans objet,1800,Pluie
2022-03-14,DEVOLUY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220314151301.pdf,Neige modérée,Non,1200,1500,3500,3000,Sans objet,S,60,Sans objet,Sans objet,Variable,Non,Sans objet,1900,3700,3000,Sans objet,SE,10,Sans objet,Sans objet,Variable,Non,Sans objet,2300,3900,3000,Sans objet,SE,50,Sans objet,Sans objet,1800,20
2022-03-13,DEVOLUY,2,,<2300,2300,3,,>2300,3,Au-dessus de 2300 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220313152053.pdf,Très nuageux,Non,Sans objet,1700,3700,3000,Sans objet,S,50,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1700,3700,3000,Sans objet,S,70,Sans objet,Sans objet,Neige faible,Non,1400,1800,3600,3000,Sans objet,S,80,Sans objet,Sans objet,1800,0
2022-03-12,DEVOLUY,1,2,,,,,,2,Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220312145929.pdf,Très nuageux,Non,Sans objet,1700,3500,3000,Sans objet,S,30,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1800,3500,3000,Sans objet,S,40,Sans objet,Sans objet,Très nuageux,Non,Sans objet,2000,3500,3000,Sans objet,SE,40,Sans objet,Sans objet,1800,0
2022-03-11,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220311145806.pdf,Neige faible,Non,1200,1800,3400,3000,Sans objet,S,50,Sans objet,Sans objet,Variable,Non,Sans objet,1700,3400,3000,Sans objet,S,50,Sans objet,Sans objet,Très nuageux,Non,Sans objet,1800,3600,3000,Sans objet,S,40,Sans objet,Sans objet,1800,0
2022-03-10,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220310145215.pdf,Beau temps,Non,Sans objet,2200,3900,3000,Sans objet,S,10,Sans objet,Sans objet,Brume,Non,Sans objet,2200,3900,3000,Sans objet,S,20,Sans objet,Sans objet,Brume,Non,Sans objet,2200,3900,3000,Sans objet,S,20,Sans objet,Sans objet,1800,0
2022-03-09,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220309143849.pdf,Beau temps avec mer de nuage,2200,Sans objet,1300,3600,3000,Sans objet,_,0,Sans objet,Sans objet,Beau temps,Non,Sans objet,1800,3600,3000,Sans objet,SE,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,2100,3700,3000,Sans objet,S,10,Sans objet,Sans objet,1800,Absence de données
2022-03-08,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220308142503.pdf,Beau temps,Non,Sans objet,1500,3600,3000,Sans objet,SE,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1500,3500,3000,Sans objet,N,10,Sans objet,Sans objet,Beau temps,Non,Sans objet,1600,3600,3000,Sans objet,_,0,Sans objet,Sans objet,1800,0
2022-03-07,DEVOLUY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.DEVOLUY.20220307144309.pdf,Beau temps,Non,Sans objet,900,3300,3000,Sans objet,N,20,Sans objet,Sans objet,Beau temps,Non,Sans objet,900,3200,3000,Sans objet,NE,10,Sans objet,Sans objet,Peu nuageux,Non,Sans objet,1300,3300,3000,Sans objet,E,10,Sans objet,Sans objet,1800,0
