date,massif,risque1,evolurisque1,loc1,altitude,risque2,evolurisque2,loc2,risque_maxi,commentaire,url_telechargement,00_temps,00_mer_de_nuages,00_limite_pluie_neige,00_isotherme_0,00_isotherme_moins_10,00_altitude_vent_1,00_altitude_vent_2,00_direction_vent_altitude_1,00_vitesse_vent_altitude_1,00_direction_vent_altitude_2,00_vitesse_vent_altitude_2,06_temps,06_mer_de_nuages,06_limite_pluie_neige,06_isotherme_0,06_isotherme_moins_10,06_altitude_vent_1,06_altitude_vent_2,06_direction_vent_altitude_1,06_vitesse_vent_altitude_1,06_direction_vent_altitude_2,06_vitesse_vent_altitude_2,12_temps,12_mer_de_nuages,12_limite_pluie_neige,12_isotherme_0,12_isotherme_moins_10,12_altitude_vent_1,12_altitude_vent_2,12_direction_vent_altitude_1,12_vitesse_vent_altitude_1,12_direction_vent_altitude_2,12_vitesse_vent_altitude_2,precipitation_neige_veille_altitude,precipitation_neige_veille_epaisseur
2022-02-09,ORLU__ST_BARTHELEMY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220209145544.pdf,Beau temps,Non,Sans objet,3900,5200,2000,3000,SE,10,SE,10,Beau temps,Non,Sans objet,3800,5200,2000,3000,W,20,SE,20,Beau temps,Non,Sans objet,3800,5100,2000,3000,_,0,S,10,1800,1
2022-02-08,ORLU__ST_BARTHELEMY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220208150922.pdf,Variable,Non,Sans objet,3400,5300,2000,3000,N,10,NE,40,Beau temps,Non,Sans objet,3800,5300,2000,3000,N,10,NE,40,Beau temps,Non,Sans objet,3800,5200,2000,3000,E,10,E,40,1800,0
2022-02-07,ORLU__ST_BARTHELEMY,1,,<2500,2500,2,,>2500,2,Au-dessus de 2500 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220207145338.pdf,Variable,Non,Sans objet,1600,4700,2000,3000,NW,50,NW,70,Neige faible,Non,1500,1800,4500,2000,3000,NW,60,NW,80,Variable,Non,Sans objet,3400,5100,2000,3000,NW,60,N,80,1800,0
2022-02-06,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220206144317.pdf,Variable,Non,Sans objet,1100,3900,2000,3000,W,20,N,10,Beau temps,Non,Sans objet,2400,4200,2000,3000,W,20,NW,20,Beau temps,Non,Sans objet,2600,4300,2000,3000,W,40,NW,30,1800,1
2022-02-05,ORLU__ST_BARTHELEMY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220205150347.pdf,Neige faible,Non,1400,1600,4300,2000,3000,W,40,W,40,Très nuageux,Non,Sans objet,1600,4100,2000,3000,W,40,NW,30,Neige faible,Non,1000,1200,3900,2000,3000,W,30,NW,20,1800,1
2022-02-04,ORLU__ST_BARTHELEMY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220204144916.pdf,Peu nuageux,Non,Sans objet,3300,4800,2000,3000,_,0,W,20,Peu nuageux,Non,Sans objet,3100,4700,2000,3000,_,0,W,30,Variable,Non,Sans objet,2800,4600,2000,3000,W,10,W,30,1800,0
2022-02-03,ORLU__ST_BARTHELEMY,1,,<2400,2400,2,,>2400,2,Au-dessus de 2400 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220203144724.pdf,Beau temps,Non,Sans objet,3800,5100,2000,3000,_,0,N,20,Beau temps,Non,Sans objet,3700,4900,2000,3000,_,0,SW,10,Brume,Non,Sans objet,3600,4900,2000,3000,SW,10,SW,30,1800,0
2022-02-02,ORLU__ST_BARTHELEMY,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220202143315.pdf,Peu nuageux,Non,Sans objet,3300,5100,2000,3000,NW,40,N,90,Variable,Non,Sans objet,3300,5100,2000,3000,NW,40,N,70,Variable,Non,Sans objet,3400,5100,2000,3000,NW,40,N,50,1800,0
2022-02-01,ORLU__ST_BARTHELEMY,1,,<2000,2000,2,,>2000,2,Au-dessus de 2000 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220201145235.pdf,Neige faible,Non,800,1000,5000,2000,3000,NW,60,NW,70,Neige faible,Non,700,900,5000,2000,3000,W,70,N,70,Peu nuageux,Non,Sans objet,1200,5100,2000,3000,NW,50,N,90,1800,5
2022-01-31,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220131151642.pdf,Très nuageux,Non,Sans objet,3000,4400,2000,3000,W,30,NW,20,Très nuageux,Non,Sans objet,900,4400,2000,3000,NW,40,NW,50,Variable,Non,Sans objet,1400,4300,2000,3000,W,60,NW,70,1800,0
2022-01-30,ORLU__ST_BARTHELEMY,1,2,,,,,,2,Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220130151206.pdf,Beau temps,Non,Sans objet,2900,4800,2000,3000,NW,20,N,30,Beau temps,Non,Sans objet,3100,4900,2000,3000,NW,20,N,30,Très nuageux,Non,Sans objet,3200,4800,2000,3000,NW,20,N,10,1800,0
2022-01-29,ORLU__ST_BARTHELEMY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220129150040.pdf,Beau temps,Non,Sans objet,2600,4300,2000,3000,N,20,NE,40,Beau temps,Non,Sans objet,2600,4300,2000,3000,NE,20,NE,30,Beau temps,Non,Sans objet,2600,4600,2000,3000,NW,20,N,30,1800,0
2022-01-28,ORLU__ST_BARTHELEMY,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220128145559.pdf,Beau temps,Non,Sans objet,2200,4000,2000,3000,NW,20,NE,30,Beau temps,Non,Sans objet,2200,4100,2000,3000,NW,20,NE,30,Beau temps,Non,Sans objet,2400,4100,2000,3000,NW,10,NE,30,1800,0
2022-01-27,ORLU__ST_BARTHELEMY,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220127145234.pdf,Beau temps,Non,Sans objet,2400,4000,2000,3000,N,10,NE,10,Beau temps,Non,Sans objet,2400,3900,2000,3000,NW,20,NE,20,Beau temps,Non,Sans objet,2400,3800,2000,3000,NW,20,NE,20,1800,0
2022-01-26,ORLU__ST_BARTHELEMY,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220126145544.pdf,Beau temps,Non,Sans objet,2500,4000,2000,3000,_,0,SE,10,Beau temps,Non,Sans objet,2400,3900,2000,3000,_,0,E,10,Beau temps,Non,Sans objet,2500,4000,2000,3000,_,0,E,10,1800,0
2022-01-25,ORLU__ST_BARTHELEMY,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220125150843.pdf,Beau temps,Non,Sans objet,2600,4000,2000,3000,SE,10,SE,20,Beau temps,Non,Sans objet,2600,4000,2000,3000,SE,10,SE,20,Beau temps,Non,Sans objet,2600,4000,2000,3000,SE,10,SE,20,1800,0
2022-01-24,ORLU__ST_BARTHELEMY,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220124144853.pdf,Beau temps,Non,Sans objet,2500,3900,2000,3000,SW,10,SE,10,Beau temps,Non,Sans objet,2500,3900,2000,3000,_,0,SE,10,Beau temps,Non,Sans objet,2600,4000,2000,3000,SW,10,SE,20,1800,0
2022-01-23,ORLU__ST_BARTHELEMY,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220123145022.pdf,Beau temps,Non,Sans objet,2800,4300,2000,3000,_,0,E,40,Beau temps,Non,Sans objet,2600,4200,2000,3000,SE,20,E,30,Beau temps,Non,Sans objet,2600,4000,2000,3000,SE,10,SE,30,1800,0
2022-01-22,ORLU__ST_BARTHELEMY,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220122150219.pdf,Beau temps,Non,Sans objet,800,4400,2000,3000,NW,10,NE,40,Beau temps,Non,Sans objet,1800,4200,2000,3000,N,10,NE,40,Beau temps,Non,Sans objet,2200,4300,2000,3000,NW,10,NE,40,1800,0
2022-01-21,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220121144253.pdf,Neige faible,Non,900,1000,4200,2000,3000,W,50,N,50,Variable,Non,Sans objet,1000,4100,2000,3000,NW,40,N,50,Très nuageux,Non,Sans objet,800,4300,2000,3000,NW,30,NE,50,1800,3
2022-01-20,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220120144607.pdf,Neige faible,Non,900,1100,3600,2000,3000,W,50,NW,40,Neige faible,Non,1200,1400,3000,2000,3000,NW,30,N,30,Neige faible,Non,1200,1400,4000,2000,3000,W,40,N,40,1800,2
2022-01-19,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220119145145.pdf,Beau temps,Non,Sans objet,2800,4400,2000,3000,SE,10,SW,10,Très nuageux,Non,Sans objet,2600,4300,2000,3000,W,10,W,20,Très nuageux,Non,Sans objet,2200,3900,2000,3000,W,40,W,40,1800,0
2022-01-18,ORLU__ST_BARTHELEMY,1,2,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220118150117.pdf,Beau temps,Non,Sans objet,2800,4500,2000,3000,NW,10,N,10,Beau temps,Non,Sans objet,2800,4600,2000,3000,NW,10,NW,20,Beau temps,Non,Sans objet,3000,4600,2000,3000,NW,10,NW,10,1800,0
2022-01-17,ORLU__ST_BARTHELEMY,1,2,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220117145836.pdf,Beau temps,Non,Sans objet,2200,4100,2000,3000,NW,20,N,30,Peu nuageux,Non,Sans objet,2000,4000,2000,3000,NW,20,N,20,Beau temps,Non,Sans objet,2200,4100,2000,3000,NW,10,N,10,1800,0
2022-01-16,ORLU__ST_BARTHELEMY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220116145316.pdf,Beau temps,Non,Sans objet,2000,4000,2000,3000,_,0,SW,10,Beau temps,Non,Sans objet,1700,4100,2000,3000,NW,10,NW,10,Beau temps,Non,Sans objet,1800,4200,2000,3000,W,20,N,20,1800,0
2022-01-15,ORLU__ST_BARTHELEMY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220115150043.pdf,Beau temps,Non,Sans objet,2500,4100,2000,3000,SE,10,SE,40,Beau temps,Non,Sans objet,2400,4000,2000,3000,S,10,S,30,Beau temps,Non,Sans objet,2400,4000,2000,3000,S,10,S,30,1800,0
2022-01-14,ORLU__ST_BARTHELEMY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220114145617.pdf,Beau temps,Non,Sans objet,2300,3800,2000,3000,SE,20,SE,40,Beau temps,Non,Sans objet,2400,3800,2000,3000,S,10,SE,30,Beau temps,Non,Sans objet,2400,4000,2000,3000,S,20,SE,40,1800,0
2022-01-13,ORLU__ST_BARTHELEMY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220113144104.pdf,Beau temps,Non,Sans objet,2400,3900,2000,3000,E,10,E,30,Beau temps,Non,Sans objet,2400,3900,2000,3000,E,20,E,40,Beau temps,Non,Sans objet,2400,3800,2000,3000,E,20,E,40,1800,0
2022-01-12,ORLU__ST_BARTHELEMY,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220112150209.pdf,Beau temps,Non,Sans objet,1600,3700,2000,3000,NW,40,NE,40,Beau temps,Non,Sans objet,1800,3500,2000,3000,N,20,N,50,Beau temps,Non,Sans objet,1800,3700,2000,3000,NW,20,NE,50,1800,0
2022-01-11,ORLU__ST_BARTHELEMY,2,,<2000,2000,3,,>2000,3,Au-dessus de 2000 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220111151022.pdf,Neige faible,Non,1200,1600,3800,2000,3000,NW,40,N,60,Beau temps,Non,Sans objet,1400,3500,2000,3000,NW,40,N,50,Beau temps,Non,Sans objet,1600,3500,2000,3000,NW,30,N,30,1800,10
2022-01-10,ORLU__ST_BARTHELEMY,3,2,<2000,2000,4,,>2000,4,Au-dessus de 2000 m : Risque fort. En-dessous : Risque marqué évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220110151749.pdf,Averses de pluie,Non,2200,2500,4300,2000,3000,W,90,NW,120,Averses de pluie,Non,2300,2600,4300,2000,3000,NW,100,NW,120,Averses de pluie,Non,1800,2400,4200,2000,3000,NW,70,NW,90,1800,40
2022-01-09,ORLU__ST_BARTHELEMY,4,,,,,,,4,Risque très fort.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220109143641.pdf,Neige faible,Non,1500,1800,3200,2000,3000,W,100,NW,120,Neige modérée,Non,1200,1400,2700,2000,3000,NW,90,NW,100,Neige modérée,Non,1000,1400,3100,2000,3000,W,80,NW,90,1800,10
2022-01-08,ORLU__ST_BARTHELEMY,3,,,,,,,3,Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220108145232.pdf,Neige modérée,Non,1000,1300,2900,2000,3000,W,80,NW,90,Neige modérée,Non,1200,1600,3100,2000,3000,NW,70,NW,80,Neige faible,Non,1400,1500,4100,2000,3000,W,70,NW,70,1800,10
2022-01-07,ORLU__ST_BARTHELEMY,3,,,,,,,3,Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220107151420.pdf,Variable,Non,Sans objet,800,3400,2000,3000,NW,40,N,40,Brume,Non,Sans objet,600,3200,2000,3000,NW,50,NW,50,Neige faible,Non,600,800,2800,2000,3000,NW,50,NW,60,1800,0
2022-01-06,ORLU__ST_BARTHELEMY,2,3,,,,,,3,Risque limité évoluant en Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220106150738.pdf,Variable,Non,Sans objet,700,1900,2000,3000,NW,40,N,50,Variable,Non,Sans objet,600,2600,2000,3000,NW,40,N,50,Beau temps,Non,Sans objet,1000,2800,2000,3000,NW,30,N,40,1800,5
2022-01-05,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220105151420.pdf,Neige modérée,Non,1000,1300,3200,2000,3000,W,50,NW,60,Averses de neige,Non,900,1100,2600,2000,3000,W,70,NW,60,Eclaircies,Non,Sans objet,900,2100,2000,3000,NW,40,NW,60,1800,7
2022-01-04,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220104144758.pdf,Brume,Non,Sans objet,3600,5100,2000,3000,SW,10,W,60,Brume,Non,Sans objet,3000,4900,2000,3000,W,10,W,40,Eclaircies,Non,Sans objet,3000,4600,2000,3000,W,30,W,60,1800,0
2022-01-03,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220103144818.pdf,Peu nuageux,Non,Sans objet,3600,4900,2000,3000,W,20,W,50,Peu nuageux,Non,Sans objet,3300,5000,2000,3000,SW,10,W,60,Peu nuageux,Non,Sans objet,3300,5100,2000,3000,W,20,W,60,1800,0
2022-01-02,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220102151024.pdf,Brume,Non,Sans objet,3600,5300,2000,3000,NW,20,W,30,Brume,Non,Sans objet,3600,5100,2000,3000,NW,10,W,40,Brume,Non,Sans objet,3500,4900,2000,3000,SW,20,W,40,1800,0
2022-01-01,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20220101151218.pdf,Beau temps,Non,Sans objet,3800,5200,2000,3000,W,10,SW,20,Beau temps,Non,Sans objet,3800,5100,2000,3000,W,10,W,10,Beau temps,Non,Sans objet,3800,5100,2000,3000,NW,10,SW,10,1800,0
2021-12-31,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211231145624.pdf,Beau temps,Non,Sans objet,3900,5300,2000,3000,W,10,NW,20,Beau temps,Non,Sans objet,3700,5200,2000,3000,NW,30,W,20,Beau temps,Non,Sans objet,3800,5200,2000,3000,S,10,W,20,1800,0
2021-12-30,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211230144809.pdf,Peu nuageux,Non,Sans objet,4100,5400,2000,3000,NW,30,N,40,Peu nuageux,Non,Sans objet,4000,5300,2000,3000,NW,10,NW,10,Beau temps,Non,Sans objet,4000,5500,2000,3000,_,0,W,20,1800,Pluie
2021-12-29,ORLU__ST_BARTHELEMY,3,,,,,,,3,Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211229074350.pdf,Absence de données,Non,Sans objet,Absence de données,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Non,Sans objet,Absence de données,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Non,Sans objet,Absence de données,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,1800,Pluie
2021-12-28,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211228145704.pdf,Pluie faible / grésille,Non,2600,2800,4400,2000,3000,W,70,NW,90,Pluie faible / grésille,Non,2500,2800,4500,2000,3000,NW,80,NW,80,Pluie faible / grésille,Non,2600,2900,4700,2000,3000,W,70,W,70,1800,Pluie
2021-12-27,ORLU__ST_BARTHELEMY,3,,,,,,,3,Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211227144621.pdf,Très nuageux,Non,Sans objet,2900,4500,2000,3000,SE,10,SW,30,Pluie faible / grésille,Non,2300,2600,4300,2000,3000,W,50,W,50,Pluies éparses,Non,2000,2300,3700,2000,3000,NW,60,W,60,1800,0
2021-12-26,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211226150837.pdf,Très nuageux,Non,Sans objet,2000,3800,2000,3000,_,0,W,20,Peu nuageux,Non,Sans objet,2000,3700,2000,3000,W,30,W,30,Variable,Non,Sans objet,2000,4100,2000,3000,W,40,W,50,1800,0
2021-12-25,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211225135210.pdf,Variable,Non,Sans objet,2600,4000,2000,3000,_,0,SW,20,Peu nuageux,Non,Sans objet,2400,3800,2000,3000,SW,10,W,10,Variable,Non,Sans objet,2400,4000,2000,3000,_,0,W,20,1800,0
2021-12-24,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211224143322.pdf,Variable,Non,Sans objet,3000,4600,2000,3000,SW,20,W,30,Brume,Non,Sans objet,2700,4300,2000,3000,SW,10,W,10,Variable,Non,Sans objet,2800,4300,2000,3000,SW,10,SW,10,1800,0
2021-12-23,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211223142953.pdf,Brume,Non,Sans objet,2900,4500,2000,3000,SW,10,SW,10,Beau temps,Non,Sans objet,3100,4600,2000,3000,SW,10,W,20,Peu nuageux,Non,Sans objet,3100,4700,2000,3000,SW,10,W,20,1800,0
2021-12-22,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211222143601.pdf,Brume,Non,Sans objet,2700,4300,2000,3000,W,10,NW,30,Beau temps,Non,Sans objet,2700,4300,2000,3000,W,20,NW,30,Beau temps,Non,Sans objet,2800,4300,2000,3000,W,20,NW,20,1800,0
2021-12-21,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211221145344.pdf,Beau temps,Non,Sans objet,2800,4300,2000,3000,W,20,W,20,Beau temps,Non,Sans objet,2800,4400,2000,3000,W,30,NW,30,Beau temps,Non,Sans objet,2800,4300,2000,3000,W,10,W,30,1800,0
2021-12-20,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211220140748.pdf,Beau temps,Non,Sans objet,2800,4300,2000,3000,W,20,W,10,Beau temps,Non,Sans objet,2600,4300,2000,3000,W,20,NW,20,Beau temps,Non,Sans objet,2700,4300,2000,3000,W,20,NW,20,1800,0
2021-12-19,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211219144313.pdf,Beau temps,Non,Sans objet,3200,4600,2000,3000,S,10,SE,30,Beau temps,Non,Sans objet,3000,4600,2000,3000,_,0,SE,20,Beau temps,Non,Sans objet,3000,4400,2000,3000,W,10,_,0,1800,0
2021-12-18,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211218145416.pdf,Beau temps,Non,Sans objet,2800,4400,2000,3000,_,0,SE,20,Beau temps,Non,Sans objet,3000,4500,2000,3000,_,0,SE,30,Beau temps,Non,Sans objet,3200,4600,2000,3000,SE,20,SE,40,1800,0
2021-12-17,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211217145738.pdf,Beau temps,Non,Sans objet,3400,4800,2000,3000,_,0,NE,40,Beau temps,Non,Sans objet,3200,4500,2000,3000,W,10,NE,10,Beau temps,Non,Sans objet,3000,4300,2000,3000,SW,10,S,10,1800,0
2021-12-16,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211216145939.pdf,Beau temps,Non,Sans objet,3400,4900,2000,3000,_,0,E,20,Beau temps,Non,Sans objet,3200,4800,2000,3000,_,0,E,30,Beau temps,Non,Sans objet,3400,4800,2000,3000,E,10,E,20,1800,0
2021-12-15,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211215150428.pdf,Beau temps,Non,Sans objet,3000,4700,2000,3000,NE,10,NE,30,Beau temps,Non,Sans objet,2900,4900,2000,3000,N,20,NE,30,Beau temps,Non,Sans objet,3000,4900,2000,3000,NW,20,NE,40,1800,0
2021-12-14,ORLU__ST_BARTHELEMY,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ORLU__ST_BARTHELEMY.20211214150123.pdf,Beau temps,Non,Sans objet,3300,4700,2000,3000,NW,10,N,20,Beau temps,Non,Sans objet,3200,4600,2000,3000,N,10,N,30,Beau temps,Non,Sans objet,3200,4600,2000,3000,N,10,NE,30,1800,0
